Transaction_ID,User_ID,Date,Transaction_Amount,Transaction_Type,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Age,Card_Type,Fraud_Label
C4D00A6B-072,USER_2801,2026-05-09 18:43:54,155.87,ATM,97854.59,Mobile,Tokyo,Travel,0,9,90,Amex,0
79C7DFD4-CD7,USER_2161,2026-05-08 13:38:06,68.15,POS,55966.01,Mobile,Mumbai,Utilities,0,7,69,Mastercard,0
04DB9202-BF9,USER_9488,2026-04-20 23:10:10,148.43,Online,98030.44,Laptop,Dubai,Retail,0,5,91,Mastercard,0
42ACAC0D-564,USER_6801,2025-08-17 23:15:46,159.67,POS,4620.69,Desktop,Mumbai,Healthcare,0,1,33,Amex,0
E40F6DE5-54D,USER_9578,2026-03-07 23:59:46,70.65,Online,10582.8,Desktop,Berlin,Food & Beverage,0,4,7,Discover,0
8D660F29-002,USER_4142,2026-04-18 05:09:43,93.63,Online,24890.96,Laptop,Berlin,Travel,0,14,82,Discover,0
7212215A-675,USER_2882,2026-01-02 04:31:12,86.17,POS,89643.97,Mobile,Dubai,Food & Beverage,0,7,9,Visa,0
D550A48E-75A,USER_3616,2025-10-31 06:25:36,146.21,ATM,61935.89,Mobile,Tokyo,Finance,0,12,21,Visa,0
0DFEFB32-234,USER_8776,2025-08-03 10:59:58,103.57,Online,81407.63,Laptop,Dubai,Healthcare,0,5,69,Visa,0
268B982C-913,USER_3683,2026-05-30 13:02:09,324.79,Online,3134.98,Laptop,Singapore,Entertainment,0,21,8,Amex,1
F531C7B4-A9F,USER_9704,2025-09-09 15:06:00,100.72,Online,72853.79,Mobile,Toronto,Utilities,0,11,56,Mastercard,0
0CB37F66-683,USER_9413,2026-02-13 00:01:19,77.69,Online,75132.26,Mobile,Berlin,Finance,0,7,96,Discover,0
6486A512-E0C,USER_9560,2026-03-21 01:54:41,121.16,Wire Transfer,5476.85,Desktop,New York,Retail,0,11,48,Mastercard,0
527D4211-60B,USER_2838,2025-07-24 13:38:03,186.99,POS,24309.56,Mobile,London,Travel,0,9,25,Amex,0
D8C6BEF8-79F,USER_3349,2025-07-24 07:33:05,125.56,POS,7092.34,Desktop,Dubai,Utilities,0,13,48,Discover,0
67807A8D-801,USER_4160,2025-07-26 01:14:04,135.61,Mobile,57630.88,Laptop,Mumbai,Healthcare,0,3,110,Amex,0
E2FE0031-841,USER_2758,2025-11-17 16:22:11,118.34,Mobile,53013.75,Laptop,Mumbai,Utilities,0,5,41,Visa,0
28C5C00D-A2B,USER_8501,2026-04-01 05:20:48,23.51,Wire Transfer,75509.21,Laptop,Tokyo,Retail,0,1,80,Mastercard,0
1727E7BC-6E1,USER_1763,2026-06-05 05:39:20,40.69,Online,10558.55,Laptop,Singapore,Healthcare,0,5,22,Amex,0
A393AE80-8B4,USER_1019,2026-01-06 17:53:18,1039.75,Online,6765.34,Mobile,Toronto,Healthcare,1,37,14,Amex,1
136751D7-2A9,USER_9972,2025-11-04 08:22:22,85.14,POS,99221.82,Tablet,Mumbai,Retail,0,6,118,Visa,0
72ECDF1C-307,USER_5193,2026-03-16 04:07:14,418.06,Online,60032.43,Mobile,Dubai,Finance,0,13,19,Amex,0
2F808437-BDA,USER_6538,2026-06-15 16:11:13,27.71,Online,36028.19,Mobile,New York,Food & Beverage,0,9,2,Discover,0
3348428A-EB9,USER_1164,2025-11-13 23:53:19,59.0,POS,40455.75,Mobile,Berlin,Travel,0,3,78,Discover,0
51F17B2F-D11,USER_1069,2026-04-30 11:51:36,43.96,Wire Transfer,39075.06,Tablet,Dubai,Utilities,0,4,82,Discover,0
1598F76E-680,USER_1328,2026-01-03 16:48:07,2433.49,POS,13332.94,Laptop,Tokyo,Food & Beverage,1,9,29,Visa,1
95EC82EE-439,USER_7986,2026-02-17 21:53:54,56.93,Online,80683.56,Mobile,Singapore,Utilities,0,8,101,Discover,0
713295CD-F9D,USER_7414,2025-10-04 00:30:05,1537.11,POS,13639.9,Mobile,Toronto,Finance,0,17,24,Visa,1
FEBCCEAE-315,USER_8835,2025-12-16 16:42:56,406.17,Online,5567.06,Desktop,New York,Retail,0,49,10,Visa,1
9A15D3EC-4A6,USER_8984,2025-11-11 22:01:25,65.04,ATM,2258.78,Mobile,Sydney,Finance,0,14,45,Amex,0
7DFFAF06-901,USER_9071,2025-11-08 11:36:08,649.56,Mobile,44087.27,Mobile,Paris,Healthcare,0,2,96,Mastercard,0
50BD57AB-CB0,USER_9055,2026-06-19 12:16:18,140.13,Online,96754.81,Mobile,Tokyo,Entertainment,0,10,66,Amex,0
5E6B8514-D74,USER_7790,2025-08-27 03:45:56,132.03,Mobile,66364.3,Mobile,Paris,Travel,0,4,109,Discover,0
F24CB8C0-A8A,USER_3881,2025-12-14 05:58:20,7685.95,Online,17685.91,Mobile,New York,Finance,1,21,19,Visa,1
4B7DA015-5DB,USER_1440,2026-04-11 11:46:24,350.63,Mobile,73402.23,Mobile,Dubai,Utilities,1,10,55,Amex,0
BA9D3FC0-231,USER_1302,2026-04-17 22:52:31,150.53,Online,26949.14,Mobile,Dubai,Food & Beverage,0,14,2,Amex,0
D4917EDA-2B1,USER_8846,2026-04-02 21:43:36,38.13,Online,78802.59,Laptop,London,Entertainment,0,14,26,Amex,0
2AFEBADC-36E,USER_8407,2026-03-04 13:18:36,89.84,Online,74397.51,Laptop,Mumbai,Finance,0,7,40,Visa,0
6FBFC4E1-F0E,USER_2204,2025-09-20 10:16:02,73.87,ATM,28691.89,Mobile,Toronto,Finance,0,6,98,Visa,0
095E2308-9AF,USER_5013,2026-04-14 18:59:15,23.31,Wire Transfer,74691.06,Laptop,Tokyo,Utilities,0,5,57,Amex,0
5FF78756-DB9,USER_3317,2026-04-20 11:43:40,58.67,POS,79325.59,Tablet,New York,Retail,0,13,33,Discover,0
9CFAEB10-FDF,USER_7962,2025-09-20 15:01:07,89.0,ATM,33089.59,Mobile,Toronto,Healthcare,0,1,46,Mastercard,0
1A2A0FE1-1D0,USER_8525,2026-01-26 16:03:43,32.96,ATM,43534.4,Mobile,Paris,Healthcare,0,11,117,Mastercard,0
ECD4EAC4-B8A,USER_3567,2026-02-26 05:34:09,323.22,Mobile,8461.45,Tablet,Singapore,Electronics,0,5,67,Discover,0
EAB9083C-25E,USER_4461,2026-01-07 18:28:03,241.31,ATM,50915.86,Mobile,Sydney,Healthcare,0,2,34,Discover,0
B6E7266C-476,USER_6858,2025-12-10 09:46:02,95.69,Online,84934.33,Laptop,Paris,Food & Beverage,0,3,10,Discover,0
2F37EA75-FFF,USER_8096,2025-12-13 17:18:58,886.56,ATM,55600.39,Mobile,Tokyo,Retail,1,2,119,Visa,0
20A57F3E-4F8,USER_9356,2025-07-07 06:23:42,424.58,ATM,809.53,Laptop,Sydney,Utilities,0,13,49,Visa,0
76A82118-F7E,USER_1334,2025-06-27 16:50:48,24.96,Online,48761.88,Laptop,New York,Entertainment,1,14,57,Discover,0
7E0CD671-C2E,USER_2203,2026-04-23 05:56:54,52.89,Online,67627.11,Mobile,Paris,Travel,0,2,60,Visa,0
5F17CBD3-9CB,USER_3926,2025-08-19 15:33:35,147.89,Mobile,49137.22,Tablet,Mumbai,Entertainment,0,9,81,Discover,0
D6A40F3F-3F7,USER_4640,2026-05-26 05:53:23,70.11,Wire Transfer,62799.9,Mobile,Sydney,Travel,0,8,19,Discover,0
E6D0E8D2-E19,USER_2955,2026-03-07 02:12:12,2410.78,Online,5602.96,Mobile,Berlin,Entertainment,0,44,28,Mastercard,1
A77955D6-7BC,USER_6310,2026-04-27 15:44:40,224.43,POS,92960.27,Mobile,Toronto,Travel,0,8,93,Mastercard,0
BFF134C6-973,USER_5777,2025-08-10 08:58:01,26.86,Online,723.45,Mobile,London,Finance,0,4,90,Mastercard,0
694EC30D-B75,USER_1701,2025-12-07 03:17:22,95.49,Online,88421.85,Mobile,New York,Finance,0,13,49,Mastercard,0
E6C730C2-498,USER_8089,2025-12-08 11:04:33,115.71,Online,8718.4,Mobile,Toronto,Entertainment,0,13,36,Discover,0
3E3677A7-880,USER_2017,2026-04-11 21:03:37,161.78,POS,27879.82,Laptop,Berlin,Finance,0,8,115,Discover,0
A61CCE49-505,USER_2883,2025-10-11 16:52:53,391.58,ATM,12094.75,Laptop,London,Utilities,1,16,3,Discover,1
7EE47F3D-586,USER_5330,2026-01-26 03:41:42,765.64,ATM,10478.74,Desktop,New York,Entertainment,0,12,12,Discover,1
1FD51A25-5C5,USER_6680,2025-12-21 03:56:50,197.11,Mobile,88378.73,Mobile,Berlin,Retail,0,4,105,Amex,0
36A7D769-CF3,USER_8405,2026-02-10 23:16:03,289.18,ATM,11462.46,Laptop,Paris,Electronics,0,27,18,Mastercard,1
969B34F1-3A7,USER_9399,2026-02-08 21:40:17,18.84,Online,28250.39,Mobile,Berlin,Entertainment,1,13,2,Amex,0
BFA97D85-017,USER_8571,2026-04-14 01:25:02,58.76,Online,77862.64,Desktop,Mumbai,Food & Beverage,0,3,93,Discover,0
003D0B95-1CA,USER_4211,2025-12-03 19:03:31,24.05,Online,76850.07,Mobile,Tokyo,Electronics,0,6,67,Mastercard,0
79D93EA0-19E,USER_4936,2026-01-05 03:34:59,253.22,Online,42127.71,Desktop,Toronto,Finance,0,11,70,Visa,0
3A30A51E-446,USER_6343,2025-08-10 14:03:05,303.13,POS,57446.12,Desktop,Toronto,Entertainment,0,5,18,Visa,0
94EA7247-D76,USER_5183,2025-12-11 11:16:52,35.31,Mobile,24976.97,Laptop,Singapore,Electronics,0,14,51,Amex,0
089B3B8E-765,USER_4311,2025-08-03 21:01:09,83.51,Wire Transfer,16053.56,Mobile,Tokyo,Entertainment,0,2,3,Mastercard,0
4C2DC2D4-A23,USER_7386,2025-12-21 05:31:53,15000.0,Online,14144.91,Laptop,Tokyo,Electronics,0,6,20,Visa,1
AE437451-32F,USER_7156,2025-09-18 17:06:24,138.92,POS,68556.34,Laptop,Toronto,Entertainment,0,9,109,Visa,0
FD7D14AB-02F,USER_9517,2025-07-28 15:00:40,12.36,Online,29892.36,Mobile,Berlin,Healthcare,0,2,49,Discover,0
A6F03E7D-8C2,USER_2271,2026-05-14 17:03:44,177.11,POS,12214.67,Tablet,London,Finance,0,13,33,Discover,0
E114FCC2-D25,USER_3932,2026-01-25 13:55:52,697.91,Online,15486.56,Laptop,Tokyo,Food & Beverage,0,10,28,Mastercard,1
1F44C176-4A4,USER_2045,2025-12-20 10:33:04,303.6,Online,73170.28,Mobile,Mumbai,Travel,0,12,73,Discover,0
10566AF0-9AF,USER_4059,2025-08-29 11:05:44,1512.17,POS,81752.21,Laptop,Sydney,Food & Beverage,0,11,24,Mastercard,0
940E8DE1-3D7,USER_6357,2025-11-22 17:13:48,181.72,ATM,61612.2,Mobile,Tokyo,Healthcare,0,4,4,Visa,0
17424F6A-72A,USER_4087,2025-08-02 04:41:11,106.1,POS,47158.3,Desktop,Singapore,Electronics,0,2,65,Discover,0
133CEFA4-404,USER_8676,2025-10-05 09:38:34,109.6,ATM,53067.59,Mobile,Tokyo,Entertainment,0,8,114,Amex,0
E7D2DCE2-997,USER_2851,2026-05-27 18:41:28,33.55,POS,14984.92,Laptop,Paris,Finance,0,10,84,Visa,0
27EB92FE-1E6,USER_7591,2026-03-06 16:19:52,42.17,POS,71956.59,Mobile,Toronto,Travel,0,7,57,Visa,0
518DB150-BCE,USER_2176,2025-06-23 08:02:45,60.35,POS,34028.0,Mobile,Mumbai,Electronics,0,12,7,Mastercard,0
C9DFCEA8-654,USER_5633,2026-02-14 08:44:45,44.25,Mobile,25864.05,Mobile,London,Electronics,0,12,88,Visa,0
E24D87AA-B5A,USER_8786,2026-05-12 14:51:55,106.76,POS,7427.44,Laptop,London,Utilities,0,4,47,Mastercard,0
0D8BFEFF-12E,USER_3367,2026-04-24 02:44:45,43.57,Online,8939.36,Laptop,Berlin,Healthcare,0,9,23,Mastercard,0
E89C9F92-B08,USER_2654,2026-03-13 06:05:40,72.22,Online,9395.94,Desktop,Berlin,Healthcare,0,6,40,Amex,0
F92673E5-CFB,USER_3770,2026-02-28 20:54:32,165.19,ATM,76267.37,Desktop,New York,Healthcare,1,5,54,Visa,0
3EA97AD9-C93,USER_4709,2025-10-01 18:11:33,196.14,Online,81606.89,Laptop,Sydney,Travel,0,4,80,Mastercard,0
B9BA51DF-519,USER_7694,2026-02-25 13:26:03,49.71,ATM,81309.98,Mobile,Paris,Electronics,0,9,58,Visa,0
57710E55-56E,USER_8353,2026-04-21 11:21:24,270.68,Online,77392.39,Mobile,London,Electronics,0,3,12,Discover,0
99AC9190-F00,USER_2160,2026-03-29 02:15:23,96.22,Online,53105.4,Tablet,London,Utilities,0,13,4,Discover,0
1B0FC305-D50,USER_2502,2025-07-08 19:05:43,37.46,POS,47297.24,Tablet,Singapore,Retail,0,3,83,Discover,0
BC76A08D-8C7,USER_4041,2025-09-26 02:50:05,112.41,POS,96161.05,Laptop,Berlin,Finance,0,13,61,Amex,0
A3AC6BD1-8E3,USER_3891,2026-02-05 10:40:45,160.55,POS,46813.49,Desktop,Paris,Entertainment,0,4,6,Amex,0
C145DF14-38C,USER_8759,2025-11-14 14:49:21,152.27,Mobile,3369.37,Mobile,Berlin,Electronics,0,14,88,Discover,0
673CECD1-B93,USER_7672,2025-06-24 17:49:27,50.56,ATM,4155.97,Desktop,Sydney,Utilities,0,2,26,Discover,0
C1261E53-FD8,USER_1475,2026-06-22 09:53:42,1969.44,ATM,67918.96,Mobile,New York,Entertainment,0,14,41,Mastercard,0
CDC2F865-E7B,USER_8919,2025-10-11 03:35:16,49.52,Online,70684.3,Mobile,Berlin,Utilities,0,1,38,Discover,0
E4609977-C0C,USER_1331,2025-10-29 08:49:56,17.64,POS,88173.77,Mobile,Paris,Finance,0,11,70,Visa,0
7421BCFC-C88,USER_6392,2025-07-20 15:45:49,55.7,POS,90742.28,Mobile,Berlin,Entertainment,0,2,65,Visa,0
DC7AF2C8-573,USER_7636,2025-08-19 13:34:03,93.07,Online,98263.35,Mobile,Mumbai,Food & Beverage,0,6,117,Discover,0
5274E269-B9F,USER_9699,2025-11-30 02:40:53,1662.94,Online,1091.33,Mobile,Paris,Electronics,1,13,25,Visa,1
A2EF0BD9-B19,USER_1115,2025-08-31 15:35:42,136.45,Online,15506.22,Desktop,Paris,Entertainment,1,3,50,Discover,0
9C059D6D-525,USER_9819,2026-04-27 18:12:07,24.13,POS,42659.42,Mobile,Tokyo,Food & Beverage,0,11,43,Amex,0
C2F6D0FC-EEB,USER_2885,2026-05-25 07:53:33,571.73,ATM,1091.38,Mobile,Toronto,Retail,1,42,4,Amex,1
96297A86-B96,USER_1776,2026-05-12 15:42:24,37.44,Online,68530.92,Laptop,Paris,Healthcare,0,10,101,Discover,0
6CFCA967-0E5,USER_3739,2025-12-19 04:29:36,97.0,Wire Transfer,41030.32,Tablet,Toronto,Retail,0,7,26,Amex,0
1DDE86FF-C43,USER_6923,2026-03-21 00:18:45,315.3,Online,14352.41,Laptop,Sydney,Entertainment,0,1,58,Mastercard,0
690E7164-2A4,USER_5588,2025-11-20 02:37:10,192.48,Online,80265.6,Mobile,Paris,Healthcare,0,13,56,Visa,0
A576BCD0-D21,USER_6228,2026-05-14 04:42:51,48.06,ATM,59686.97,Laptop,New York,Healthcare,0,13,88,Amex,0
9BF49D9E-1A2,USER_6362,2026-02-13 04:45:08,111.87,POS,9792.32,Laptop,Paris,Travel,0,1,110,Discover,0
19074A2C-B11,USER_9704,2026-05-20 08:22:54,185.95,Online,91976.13,Mobile,Dubai,Food & Beverage,0,13,117,Visa,0
A64269C4-C0B,USER_2096,2026-04-02 09:04:54,120.91,Online,68580.28,Laptop,New York,Travel,0,2,43,Amex,0
227649F9-911,USER_1914,2025-08-01 00:15:04,46.23,POS,34558.89,Laptop,Dubai,Entertainment,0,1,83,Amex,0
AA2490E7-943,USER_1948,2025-09-09 23:11:40,26.43,Online,31207.33,Laptop,New York,Entertainment,0,5,14,Discover,0
58E85F50-BB0,USER_2070,2026-05-25 03:18:49,26.16,Online,97459.5,Tablet,Toronto,Healthcare,0,6,111,Mastercard,0
A9A8056A-535,USER_4671,2025-09-24 09:00:52,74.92,Online,2966.69,Laptop,Berlin,Finance,0,5,2,Discover,0
34BC2EEC-00D,USER_7553,2025-07-27 07:05:15,36.79,Online,49918.21,Mobile,Berlin,Retail,0,6,56,Discover,0
D34F0D12-2B3,USER_7185,2025-09-12 17:09:01,60.2,ATM,20694.25,Mobile,Tokyo,Retail,0,5,95,Visa,0
B30992C7-60F,USER_4553,2025-11-06 03:50:09,232.06,POS,54458.85,Mobile,Toronto,Finance,0,14,68,Amex,0
E6A725EC-162,USER_9414,2026-01-27 22:14:52,38.92,POS,14891.79,Tablet,London,Retail,0,13,75,Discover,0
4BFB1753-338,USER_6166,2026-01-07 10:58:52,56.41,POS,89930.32,Laptop,Sydney,Healthcare,0,13,66,Mastercard,0
F79D571C-32D,USER_3937,2026-06-05 16:15:10,1176.21,ATM,14597.38,Mobile,Sydney,Food & Beverage,0,42,3,Visa,1
1D80E9BB-891,USER_5905,2026-04-26 17:42:19,37.48,ATM,53234.38,Desktop,Berlin,Electronics,0,9,38,Visa,0
CB549773-783,USER_5468,2025-10-09 21:05:22,37.5,Online,19218.06,Laptop,Toronto,Electronics,0,12,101,Visa,0
60CB5181-132,USER_4677,2025-12-20 21:38:33,60.0,POS,78569.75,Laptop,Tokyo,Electronics,0,1,72,Discover,0
E02E34C6-D96,USER_8784,2025-08-20 20:10:26,38.94,Online,74827.22,Mobile,Sydney,Travel,0,7,99,Discover,0
A61A819C-5A2,USER_8215,2026-05-30 14:06:19,239.84,POS,64911.28,Mobile,Dubai,Healthcare,0,1,24,Discover,0
D231A611-804,USER_3870,2025-11-28 08:59:43,218.3,POS,44461.52,Mobile,Toronto,Entertainment,0,3,110,Mastercard,0
DD86C446-1EA,USER_8911,2025-09-17 04:45:24,56.42,Mobile,29454.83,Laptop,Paris,Entertainment,1,11,40,Mastercard,0
9FFA617F-15B,USER_8881,2025-07-23 10:46:05,84.52,Mobile,58464.75,Mobile,New York,Electronics,0,3,31,Discover,0
23B6AF62-9C1,USER_9526,2025-12-08 22:22:52,412.04,Online,6999.71,Mobile,Sydney,Travel,0,13,5,Discover,0
FB970AD9-62C,USER_1170,2025-11-28 06:21:56,69.02,ATM,69281.22,Laptop,Berlin,Travel,0,9,41,Visa,0
AA5E2314-D97,USER_6225,2026-02-01 01:38:39,117.49,ATM,18913.61,Tablet,Singapore,Entertainment,0,10,54,Amex,0
E47E5F32-C7B,USER_2387,2026-05-10 14:49:45,523.95,POS,60767.52,Desktop,Toronto,Electronics,0,13,109,Amex,0
C71EE559-F35,USER_7042,2025-07-05 08:17:40,25.9,Online,78701.59,Mobile,Singapore,Food & Beverage,0,7,10,Discover,0
488B390C-91F,USER_4333,2025-11-12 22:04:34,83.76,Mobile,98393.41,Laptop,Tokyo,Retail,0,11,59,Mastercard,0
B935E4B7-335,USER_1482,2025-12-18 10:02:45,202.1,Wire Transfer,6117.94,Laptop,Mumbai,Retail,0,5,60,Amex,0
CFE23CEE-DDE,USER_2349,2025-09-17 13:09:37,710.87,Online,13283.85,Laptop,London,Electronics,0,5,108,Amex,0
E8AD9F5A-3AA,USER_8199,2026-04-28 05:27:50,157.09,Online,74256.4,Mobile,New York,Retail,0,7,38,Visa,0
EEE5F2D1-584,USER_1859,2025-06-24 09:37:20,121.27,POS,61883.47,Mobile,Sydney,Finance,0,7,20,Amex,0
4C0EA1D2-7C9,USER_6437,2026-02-20 11:22:44,475.14,POS,11829.23,Mobile,Toronto,Electronics,0,17,23,Mastercard,1
658681F4-612,USER_2501,2025-12-25 10:47:58,105.38,ATM,2980.79,Mobile,Singapore,Retail,0,7,82,Mastercard,0
405B0337-97D,USER_8143,2026-05-12 09:49:44,994.72,Online,73498.04,Laptop,Singapore,Utilities,0,4,63,Amex,0
07E22787-7F1,USER_3131,2025-07-03 08:45:01,44.91,Online,17619.66,Mobile,Berlin,Food & Beverage,1,1,53,Discover,0
AF3F6649-E37,USER_4452,2025-08-17 00:03:26,84.63,Online,13463.63,Laptop,Paris,Entertainment,0,10,89,Amex,0
6026C879-B1A,USER_1578,2025-07-09 14:14:46,278.1,Online,21585.31,Mobile,Berlin,Utilities,0,1,111,Discover,0
99769396-7C6,USER_5076,2025-11-16 13:50:41,54.29,Mobile,24450.9,Mobile,Paris,Entertainment,0,2,111,Visa,0
BA6213BC-2FB,USER_7172,2026-03-28 07:52:18,58.09,POS,66136.76,Mobile,New York,Food & Beverage,0,1,86,Visa,0
E0CD9367-95E,USER_4710,2025-10-27 08:20:04,324.51,Wire Transfer,3115.95,Laptop,London,Electronics,0,39,27,Visa,1
992D48EF-1F0,USER_7134,2026-05-06 21:00:02,331.36,Online,93762.75,Tablet,Toronto,Finance,0,14,66,Amex,0
57B6154E-159,USER_5145,2026-03-10 12:21:13,44.34,POS,39124.79,Laptop,Toronto,Retail,0,9,102,Discover,0
F6E36ED2-771,USER_6794,2025-08-25 03:40:48,285.37,Online,53630.38,Desktop,Paris,Healthcare,0,6,14,Mastercard,0
98070799-81E,USER_3959,2026-04-20 16:08:03,1579.29,Wire Transfer,18684.17,Desktop,London,Electronics,1,23,27,Amex,1
8D052521-9DB,USER_3702,2025-09-17 01:36:58,13.33,Wire Transfer,12381.52,Mobile,New York,Travel,0,7,100,Amex,0
0325757D-BCF,USER_5699,2025-06-27 22:32:50,113.18,ATM,56661.62,Mobile,New York,Healthcare,0,9,12,Mastercard,0
CFF464EC-282,USER_1132,2026-04-09 10:48:09,61.18,Online,71106.93,Laptop,Tokyo,Finance,0,13,118,Mastercard,0
CDD06BF9-E58,USER_2318,2025-08-26 12:08:03,68.5,ATM,34487.51,Desktop,Mumbai,Utilities,0,6,105,Amex,0
AD08554B-8F2,USER_7609,2025-12-15 15:39:49,96.2,Online,8868.12,Mobile,Berlin,Utilities,0,2,71,Mastercard,0
C8728219-796,USER_9933,2026-01-07 03:50:58,42.81,Wire Transfer,29486.25,Laptop,Toronto,Healthcare,0,2,61,Mastercard,0
161E577C-D91,USER_8923,2025-08-15 00:00:57,83.25,Wire Transfer,46885.84,Mobile,Paris,Electronics,0,2,109,Amex,0
73B8C401-3BB,USER_2816,2026-01-13 15:12:46,479.56,POS,53948.35,Mobile,Toronto,Healthcare,0,3,6,Amex,0
33D31D51-6E9,USER_5047,2026-04-26 08:41:06,130.68,POS,7217.82,Desktop,Toronto,Entertainment,0,13,50,Discover,0
06053E5C-1EB,USER_1834,2026-02-27 08:19:50,1078.42,Mobile,1584.1,Tablet,Berlin,Utilities,0,1,13,Visa,0
07E430A3-0BE,USER_3699,2025-10-20 07:36:29,107.64,Online,35206.11,Mobile,Dubai,Food & Beverage,0,5,80,Discover,0
A69A3F2A-943,USER_3535,2025-10-07 18:27:00,46.17,ATM,23805.47,Desktop,Tokyo,Food & Beverage,0,3,111,Mastercard,0
2A9F6635-A10,USER_1565,2026-03-16 23:09:45,238.92,POS,16938.08,Desktop,Berlin,Finance,0,1,112,Mastercard,0
62C5E2D4-CB8,USER_8773,2025-08-15 05:43:33,57.31,Online,44582.48,Tablet,New York,Electronics,0,11,86,Mastercard,0
AB151568-D56,USER_9858,2026-06-08 20:22:28,363.72,Online,71244.21,Laptop,Mumbai,Travel,0,1,111,Visa,0
3FF1B736-E83,USER_6121,2026-04-08 20:49:15,115.6,POS,12977.01,Laptop,Tokyo,Electronics,0,4,49,Amex,0
02FA7779-C9F,USER_5530,2025-06-23 21:09:29,34.13,POS,3684.54,Tablet,London,Healthcare,0,13,11,Discover,0
2B6B2002-E3E,USER_7964,2025-10-13 02:54:41,16.28,POS,65990.68,Mobile,Paris,Food & Beverage,0,10,6,Amex,0
89B8CFC7-624,USER_9142,2025-12-29 09:27:03,77.79,POS,20303.75,Mobile,Sydney,Entertainment,0,1,54,Mastercard,0
6636470C-327,USER_2374,2026-01-16 02:00:26,23.02,POS,70958.45,Tablet,Toronto,Retail,0,14,87,Visa,0
DAC458C6-EF9,USER_4491,2025-09-27 11:26:53,29.13,POS,34992.25,Desktop,New York,Food & Beverage,0,9,13,Amex,0
E09B3DFF-00B,USER_9651,2026-04-06 07:34:45,232.5,Online,21179.81,Tablet,Berlin,Food & Beverage,0,14,100,Amex,0
DC67C6D1-AF4,USER_1737,2025-11-16 14:52:42,50.81,Mobile,77620.64,Laptop,New York,Utilities,0,8,109,Amex,0
14796225-C99,USER_5833,2026-02-11 12:42:17,127.9,Mobile,35740.92,Mobile,London,Electronics,0,1,107,Mastercard,0
BDB24FE5-DDD,USER_8364,2026-05-09 10:45:18,115.38,POS,81211.28,Mobile,New York,Food & Beverage,0,9,27,Amex,0
474C9CF1-D62,USER_7473,2025-12-13 14:18:39,8.95,Online,39325.53,Laptop,Mumbai,Entertainment,0,5,34,Amex,0
1BA39AF2-7EB,USER_7163,2026-04-17 21:59:07,924.5,POS,14128.18,Laptop,New York,Food & Beverage,0,3,44,Discover,0
0EB63568-0CA,USER_2773,2026-06-18 20:19:20,8389.92,Mobile,17377.56,Mobile,London,Utilities,1,45,23,Mastercard,1
771C36C5-268,USER_9642,2025-10-03 15:23:12,106.55,ATM,977.64,Mobile,Singapore,Food & Beverage,1,42,27,Mastercard,1
0995840B-65C,USER_7829,2025-12-09 04:32:23,685.11,Online,85400.88,Laptop,Singapore,Retail,0,2,17,Amex,0
5E37A229-8B3,USER_9401,2026-03-13 05:44:52,67.19,Mobile,34830.78,Laptop,Berlin,Travel,0,8,26,Amex,0
922830D5-D92,USER_1440,2025-08-09 04:09:19,15.31,POS,72798.02,Mobile,Paris,Retail,0,7,93,Visa,0
938015C7-E0B,USER_8638,2025-07-20 02:40:46,100.88,POS,3863.03,Mobile,New York,Food & Beverage,0,11,97,Visa,0
7D908447-090,USER_7417,2026-06-19 18:27:03,77.82,ATM,11808.5,Desktop,Toronto,Travel,0,12,58,Amex,0
3E2F320A-96B,USER_3191,2025-11-19 19:05:39,12852.01,Online,1529.08,Laptop,New York,Finance,1,11,30,Amex,1
2CC31CC8-E2C,USER_1946,2025-09-10 17:05:05,15.48,Online,52701.33,Mobile,New York,Food & Beverage,0,14,31,Mastercard,0
2D72E2E1-74F,USER_3569,2026-01-15 02:56:42,100.88,Online,61543.25,Laptop,New York,Travel,0,5,49,Mastercard,0
7CFE573E-449,USER_7299,2026-04-22 10:15:32,38.12,POS,44299.73,Laptop,Sydney,Retail,0,3,111,Mastercard,0
BF103744-9CD,USER_1306,2026-01-14 09:12:19,122.41,POS,69260.21,Laptop,Mumbai,Utilities,0,2,115,Mastercard,0
3D1F9341-D85,USER_4836,2026-04-21 22:22:07,7.06,POS,68622.88,Laptop,New York,Food & Beverage,0,10,10,Visa,0
CDF68D28-4B1,USER_2427,2025-11-26 19:41:36,115.09,ATM,61768.52,Mobile,New York,Utilities,0,10,33,Mastercard,0
D251F6AE-99E,USER_3732,2026-03-22 10:42:38,18.46,ATM,33156.07,Laptop,Singapore,Entertainment,0,3,104,Amex,0
F21468A3-81E,USER_1900,2026-02-22 10:24:02,349.1,Online,81364.38,Mobile,Singapore,Travel,0,11,90,Amex,0
97927F88-076,USER_2242,2026-04-28 21:55:54,138.4,POS,37302.5,Mobile,Sydney,Electronics,0,13,42,Mastercard,0
23555690-26A,USER_9661,2025-12-14 04:00:18,209.34,POS,94683.1,Mobile,Dubai,Electronics,0,8,110,Amex,0
8834907A-C78,USER_7893,2025-12-02 18:49:25,97.4,ATM,41108.02,Tablet,New York,Retail,0,1,119,Mastercard,0
D3F8CC98-2FF,USER_4876,2025-12-01 00:38:45,36.61,Mobile,90135.17,Mobile,London,Retail,0,14,22,Mastercard,0
